Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2015-08-18,1767.6309,0.0000,1.0000,6.2732,1.0000
2015-08-19,1729.0000,0.0000,1.0000,6.2732,1.0000
2015-08-20,1736.6565,0.0000,1.0000,6.2732,1.0000
2015-08-21,1686.0000,0.0000,1.0000,6.2732,1.0000
2015-08-24,1601.1283,0.0000,1.0000,6.2732,1.0000
2015-08-25,1619.0000,0.0000,1.0000,6.2732,1.0000
2015-08-26,1581.1412,0.0000,1.0000,6.2732,1.0000
2015-08-27,1653.5000,0.0000,1.0000,6.2732,1.0000
2015-08-28,1695.0000,0.0000,1.0000,6.2732,1.0000
2015-09-01,1638.0000,0.0000,1.0000,6.2732,1.0000
2015-09-02,1627.4211,0.0000,1.0000,6.2732,1.0000
2015-09-03,1659.5000,0.0000,1.0000,6.2732,1.0000
2015-09-04,1653.5210,0.0000,1.0000,6.2732,1.0000
2015-09-07,1606.8608,0.0000,1.0000,6.2732,1.0000
2015-09-08,1629.1676,0.0000,1.0000,6.2732,1.0000
2015-09-09,1642.0000,0.0000,1.0000,6.2732,1.0000
2015-09-10,1615.5298,0.0000,1.0000,6.2732,1.0000
2015-09-11,1609.7221,0.0000,1.0000,6.2732,1.0000
2015-09-14,1612.8157,0.0000,1.0000,6.2732,1.0000
2015-09-15,1628.6841,0.0000,1.0000,6.2732,1.0000
2015-09-16,1642.9229,0.0000,1.0000,6.2732,1.0000
2015-09-17,1654.9160,0.0000,1.0000,6.2732,1.0000
2015-09-18,1582.0000,0.0000,1.0000,6.2732,1.0000
2015-09-21,1577.5000,0.0000,1.0000,6.2732,1.0000
2015-09-22,1539.4103,0.0000,1.0000,6.2732,1.0000
2015-09-23,1565.1050,0.0000,1.0000,6.2732,1.0000
2015-09-24,1522.5000,0.0000,1.0000,6.2732,1.0000
2015-09-25,1550.3132,0.0000,1.0000,6.2732,1.0000
2015-09-28,1513.6140,0.0000,1.0000,6.2732,1.0000
2015-09-29,1539.3339,0.0000,1.0000,6.2732,1.0000
2015-09-30,1548.7132,0.0000,1.0000,6.2732,1.0000
2015-10-01,1589.4123,0.0000,1.0000,6.2732,1.0000
2015-10-02,1611.3282,0.0000,1.0000,6.2732,1.0000
2015-10-05,1680.5966,0.0000,1.0000,6.2732,1.0000
2015-10-06,1738.7717,0.0000,1.0000,6.2732,1.0000
2015-10-07,1786.0000,0.0000,1.0000,6.2732,1.0000
2015-10-08,1802.1328,0.0000,1.0000,6.2732,1.0000
2015-10-09,1825.2021,0.0000,1.0000,6.2732,1.0000
2015-10-12,1790.8655,0.0000,1.0000,6.2732,1.0000
2015-10-13,1779.0000,0.0000,1.0000,6.2732,1.0000
2015-10-14,1773.2442,0.0000,1.0000,6.2732,1.0000
2015-10-15,1777.8152,0.0000,1.0000,6.2732,1.0000
2015-10-16,1803.0000,0.0000,1.0000,6.2732,1.0000
2015-10-19,1772.3144,0.0000,1.0000,6.2732,1.0000
2015-10-20,1771.5000,0.0000,1.0000,6.2732,1.0000
2015-10-21,1797.0000,0.0000,1.0000,6.2732,1.0000
2015-10-22,1786.8749,0.0000,1.0000,6.2732,1.0000
2015-10-23,1764.1300,0.0000,1.0000,6.2732,1.0000
2015-10-26,1742.4924,0.0000,1.0000,6.2732,1.0000
2015-10-27,1721.2308,0.0000,1.0000,6.2732,1.0000
2015-10-28,1738.0000,0.0000,1.0000,6.2732,1.0000
2015-10-29,1711.5000,0.0000,1.0000,6.2732,1.0000
2015-10-30,1689.4848,0.0000,1.0000,6.2732,1.0000
2015-11-02,1707.2932,0.0000,1.0000,6.2732,1.0000
2015-11-03,1757.5000,0.0000,1.0000,6.2732,1.0000
2015-11-04,1757.0000,0.0000,1.0000,6.2732,1.0000
2015-11-05,1716.4030,0.0000,1.0000,6.2732,1.0000
2015-11-06,1722.5000,0.0000,1.0000,6.2732,1.0000
2015-11-09,1700.5000,0.0000,1.0000,6.2732,1.0000
2015-11-10,1686.0000,0.0000,1.0000,6.2732,1.0000
2015-11-11,1656.5000,0.0000,1.0000,6.2732,1.0000
2015-11-12,1584.5000,0.4299,1.0000,6.7031,1.0000
2015-11-13,1572.2113,0.0000,1.0000,6.7031,1.0000
2015-11-16,1601.4277,0.0000,1.0000,6.7031,1.0000
2015-11-17,1620.4026,0.0000,1.0000,6.7031,1.0000
2015-11-18,1634.7501,0.0000,1.0000,6.7031,1.0000
2015-11-19,1671.6225,0.0000,1.0000,6.7031,1.0000
2015-11-20,1653.2580,0.0000,1.0000,6.7031,1.0000
2015-11-23,1626.5000,0.0000,1.0000,6.7031,1.0000
2015-11-24,1650.0000,0.0000,1.0000,6.7031,1.0000
2015-11-25,1650.4678,0.0000,1.0000,6.7031,1.0000
2015-11-26,1672.5000,0.0000,1.0000,6.7031,1.0000
2015-11-27,1656.5000,0.0000,1.0000,6.7031,1.0000
2015-11-30,1643.0000,0.0000,1.0000,6.7031,1.0000
2015-12-01,1644.0000,0.0000,1.0000,6.7031,1.0000
2015-12-02,1660.2018,0.0000,1.0000,6.7031,1.0000
2015-12-03,1643.9141,0.0000,1.0000,6.7031,1.0000
2015-12-04,1587.6390,0.0000,1.0000,6.7031,1.0000
2015-12-07,1518.5000,0.0000,1.0000,6.7031,1.0000
2015-12-08,1517.3644,0.0000,1.0000,6.7031,1.0000
2015-12-09,1541.0000,0.0000,1.0000,6.7031,1.0000
2015-12-10,1522.0000,0.0000,1.0000,6.7031,1.0000
2015-12-11,1465.6065,0.0000,1.0000,6.7031,1.0000
2015-12-14,1418.5000,0.0000,1.0000,6.7031,1.0000
2015-12-15,1461.5414,0.0000,1.0000,6.7031,1.0000
2015-12-16,1462.0000,0.0000,1.0000,6.7031,1.0000
2015-12-17,1450.0000,0.0000,1.0000,6.7031,1.0000
2015-12-18,1463.5000,0.0000,1.0000,6.7031,1.0000
2015-12-21,1442.0000,0.0000,1.0000,6.7031,1.0000
2015-12-22,1486.8034,0.0000,1.0000,6.7031,1.0000
2015-12-23,1550.9471,0.0000,1.0000,6.7031,1.0000
2015-12-24,1557.0000,0.0000,1.0000,6.7031,1.0000
2015-12-29,1551.6086,0.0000,1.0000,6.7031,1.0000
2015-12-30,1547.0583,0.0000,1.0000,6.7031,1.0000
2015-12-31,1526.0000,0.0000,1.0000,6.7031,1.0000
2016-01-04,1516.0000,0.0000,1.0000,6.7031,1.0000
2016-01-05,1530.1286,0.0000,1.0000,6.7031,1.0000
2016-01-06,1497.5000,0.0000,1.0000,6.7031,1.0000
2016-01-07,1454.5000,0.0000,1.0000,6.7031,1.0000
2016-01-08,1381.7480,0.0000,1.0000,6.7031,1.0000
2016-01-11,1354.0000,0.0000,1.0000,6.7031,1.0000
2016-01-12,1347.5563,0.0000,1.0000,6.7031,1.0000
2016-01-13,1345.8700,0.0000,1.0000,6.7031,1.0000
2016-01-14,1354.3593,0.0000,1.0000,6.7031,1.0000
2016-01-15,1351.0000,0.0000,1.0000,6.7031,1.0000
2016-01-18,1360.5980,0.0000,1.0000,6.7031,1.0000
2016-01-19,1365.0000,0.0000,1.0000,6.7031,1.0000
2016-01-20,1266.0000,0.0000,1.0000,6.7031,1.0000
2016-01-21,1316.5000,0.0000,1.0000,6.7031,1.0000
2016-01-22,1383.6572,0.0000,1.0000,6.7031,1.0000
2016-01-25,1384.3898,0.0000,1.0000,6.7031,1.0000
2016-01-26,1422.5000,0.0000,1.0000,6.7031,1.0000
