Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2019-11-21,69.6700,0.0000,1.0000,24.3300,1.0000
2019-11-22,69.3700,0.0000,1.0000,24.3300,1.0000
2019-11-25,68.9100,0.0000,1.0000,24.3300,1.0000
2019-11-26,68.7400,0.0000,1.0000,24.3300,1.0000
2019-11-27,68.7000,0.0000,1.0000,24.3300,1.0000
2019-11-29,68.1300,0.0000,1.0000,24.3300,1.0000
2019-12-02,68.4200,0.0000,1.0000,24.3300,1.0000
2019-12-03,67.8800,0.0000,1.0000,24.3300,1.0000
2019-12-04,68.6500,0.0000,1.0000,24.3300,1.0000
2019-12-05,68.4100,0.0000,1.0000,24.3300,1.0000
2019-12-06,69.5100,0.0000,1.0000,24.3300,1.0000
2019-12-09,69.6600,0.0000,1.0000,24.3300,1.0000
2019-12-10,69.0600,0.0000,1.0000,24.3300,1.0000
2019-12-11,68.9600,0.0000,1.0000,24.3300,1.0000
2019-12-12,70.3400,0.0000,1.0000,24.3300,1.0000
2019-12-13,69.2300,0.0000,1.0000,24.3300,1.0000
2019-12-16,70.0000,0.0000,1.0000,24.3300,1.0000
2019-12-17,69.6800,0.0000,1.0000,24.3300,1.0000
2019-12-18,69.8700,0.0000,1.0000,24.3300,1.0000
2019-12-19,69.3900,0.0000,1.0000,24.3300,1.0000
2019-12-20,69.9400,0.0000,1.0000,24.3300,1.0000
2019-12-23,70.2900,0.0000,1.0000,24.3300,1.0000
2019-12-24,70.0200,0.0000,1.0000,24.3300,1.0000
2019-12-26,70.1300,0.0000,1.0000,24.3300,1.0000
2019-12-27,69.8900,0.0000,1.0000,24.3300,1.0000
2019-12-30,69.4800,0.0000,1.0000,24.3300,1.0000
2019-12-31,69.7800,0.0000,1.0000,24.3300,1.0000
2020-01-02,70.9000,0.0000,1.0000,24.3300,1.0000
2020-01-03,70.3300,0.0000,1.0000,24.3300,1.0000
2020-01-06,70.8700,0.0000,1.0000,24.3300,1.0000
2020-01-07,70.2900,0.0000,1.0000,24.3300,1.0000
2020-01-08,69.2300,0.0000,1.0000,24.3300,1.0000
2020-01-09,69.7600,0.0000,1.0000,24.3300,1.0000
2020-01-10,69.1400,0.0000,1.0000,24.3300,1.0000
2020-01-13,69.8000,0.0000,1.0000,24.3300,1.0000
2020-01-14,69.2000,0.0000,1.0000,24.3300,1.0000
2020-01-15,69.0900,0.0000,1.0000,24.3300,1.0000
2020-01-16,68.8200,0.0000,1.0000,24.3300,1.0000
2020-01-17,68.5600,0.0000,1.0000,24.3300,1.0000
2020-01-21,67.5800,0.0000,1.0000,24.3300,1.0000
2020-01-22,67.1900,0.0000,1.0000,24.3300,1.0000
2020-01-23,66.7700,0.0000,1.0000,24.3300,1.0000
2020-01-24,66.3200,0.0000,1.0000,24.3300,1.0000
2020-01-27,64.7400,0.0000,1.0000,24.3300,1.0000
2020-01-28,64.6500,0.0000,1.0000,24.3300,1.0000
2020-01-29,64.1100,0.0000,1.0000,24.3300,1.0000
2020-01-30,64.7900,0.0000,1.0000,24.3300,1.0000
2020-01-31,62.1200,0.0000,1.0000,24.3300,1.0000
2020-02-03,60.7300,0.0000,1.0000,24.3300,1.0000
2020-02-04,59.9700,0.0000,1.0000,24.3300,1.0000
2020-02-05,62.7300,0.0000,1.0000,24.3300,1.0000
2020-02-06,61.8800,0.0000,1.0000,24.3300,1.0000
2020-02-07,61.4700,0.0000,1.0000,24.3300,1.0000
2020-02-10,59.9600,0.8700,1.0000,25.2000,1.0000
2020-02-11,60.5300,0.0000,1.0000,25.2000,1.0000
2020-02-12,61.2700,0.0000,1.0000,25.2000,1.0000
2020-02-13,60.9300,0.0000,1.0000,25.2000,1.0000
2020-02-14,60.6500,0.0000,1.0000,25.2000,1.0000
2020-02-18,59.8800,0.0000,1.0000,25.2000,1.0000
2020-02-19,60.3400,0.0000,1.0000,25.2000,1.0000
2020-02-20,59.8600,0.0000,1.0000,25.2000,1.0000
2020-02-21,59.1300,0.0000,1.0000,25.2000,1.0000
2020-02-24,56.3600,0.0000,1.0000,25.2000,1.0000
2020-02-25,54.2000,0.0000,1.0000,25.2000,1.0000
2020-02-26,53.0100,0.0000,1.0000,25.2000,1.0000
2020-02-27,49.8200,0.0000,1.0000,25.2000,1.0000
2020-02-28,51.4400,0.0000,1.0000,25.2000,1.0000
2020-03-02,53.8800,0.0000,1.0000,25.2000,1.0000
2020-03-03,51.3000,0.0000,1.0000,25.2000,1.0000
2020-03-04,52.4200,0.0000,1.0000,25.2000,1.0000
2020-03-05,50.1100,0.0000,1.0000,25.2000,1.0000
2020-03-06,47.6900,0.0000,1.0000,25.2000,1.0000
2020-03-09,41.8600,0.0000,1.0000,25.2000,1.0000
2020-03-10,43.4100,0.0000,1.0000,25.2000,1.0000
2020-03-11,41.9800,0.0000,1.0000,25.2000,1.0000
2020-03-12,37.1800,0.0000,1.0000,25.2000,1.0000
2020-03-13,38.1200,0.0000,1.0000,25.2000,1.0000
2020-03-16,34.4900,0.0000,1.0000,25.2000,1.0000
2020-03-17,36.8100,0.0000,1.0000,25.2000,1.0000
2020-03-18,33.1200,0.0000,1.0000,25.2000,1.0000
2020-03-19,34.4300,0.0000,1.0000,25.2000,1.0000
2020-03-20,32.7400,0.0000,1.0000,25.2000,1.0000
2020-03-23,31.4500,0.0000,1.0000,25.2000,1.0000
2020-03-24,35.4400,0.0000,1.0000,25.2000,1.0000
2020-03-25,37.2900,0.0000,1.0000,25.2000,1.0000
2020-03-26,38.8200,0.0000,1.0000,25.2000,1.0000
2020-03-27,36.9500,0.0000,1.0000,25.2000,1.0000
2020-03-30,37.5000,0.0000,1.0000,25.2000,1.0000
2020-03-31,37.9700,0.0000,1.0000,25.2000,1.0000
2020-04-01,37.5300,0.0000,1.0000,25.2000,1.0000
2020-04-02,40.4000,0.0000,1.0000,25.2000,1.0000
2020-04-03,39.2100,0.0000,1.0000,25.2000,1.0000
2020-04-06,40.4700,0.0000,1.0000,25.2000,1.0000
2020-04-07,41.2400,0.0000,1.0000,25.2000,1.0000
2020-04-08,43.8500,0.0000,1.0000,25.2000,1.0000
2020-04-09,43.1300,0.0000,1.0000,25.2000,1.0000
2020-04-13,42.7600,0.0000,1.0000,25.2000,1.0000
2020-04-14,42.4300,0.0000,1.0000,25.2000,1.0000
2020-04-15,40.4800,0.0000,1.0000,25.2000,1.0000
2020-04-16,39.1500,0.0000,1.0000,25.2000,1.0000
2020-04-17,43.2200,0.0000,1.0000,25.2000,1.0000
2020-04-20,41.1800,0.0000,1.0000,25.2000,1.0000
2020-04-21,40.9600,0.0000,1.0000,25.2000,1.0000
2020-04-22,42.1300,0.0000,1.0000,25.2000,1.0000
2020-04-23,43.4500,0.0000,1.0000,25.2000,1.0000
2020-04-24,43.7300,0.0000,1.0000,25.2000,1.0000
2020-04-27,43.9400,0.0000,1.0000,25.2000,1.0000
2020-04-28,44.9700,0.0000,1.0000,25.2000,1.0000
2020-04-29,47.4600,0.0000,1.0000,25.2000,1.0000
2020-04-30,46.4700,0.0000,1.0000,25.2000,1.0000
2020-05-01,43.1400,0.0000,1.0000,25.2000,1.0000
2020-05-04,44.8800,0.0000,1.0000,25.2000,1.0000
2020-05-05,44.8300,0.0000,1.0000,25.2000,1.0000
2020-05-06,43.9900,0.0000,1.0000,25.2000,1.0000
2020-05-07,44.2400,0.0000,1.0000,25.2000,1.0000
2020-05-08,46.1800,0.0000,1.0000,25.2000,1.0000
2020-05-11,45.7400,0.0000,1.0000,25.2000,1.0000
2020-05-12,44.1200,0.8700,1.0000,26.0700,1.0000
2020-05-13,41.9300,0.0000,1.0000,26.0700,1.0000
2020-05-14,42.3000,0.0000,1.0000,26.0700,1.0000
2020-05-15,42.0000,0.0000,1.0000,26.0700,1.0000
2020-05-18,45.3400,0.0000,1.0000,26.0700,1.0000
2020-05-19,43.9400,0.0000,1.0000,26.0700,1.0000
2020-05-20,45.3700,0.0000,1.0000,26.0700,1.0000
2020-05-21,44.5600,0.0000,1.0000,26.0700,1.0000
2020-05-22,44.6000,0.0000,1.0000,26.0700,1.0000
2020-05-26,45.9100,0.0000,1.0000,26.0700,1.0000
2020-05-27,46.2400,0.0000,1.0000,26.0700,1.0000
2020-05-28,45.0400,0.0000,1.0000,26.0700,1.0000
2020-05-29,45.4700,0.0000,1.0000,26.0700,1.0000
2020-06-01,46.2800,0.0000,1.0000,26.0700,1.0000
2020-06-02,47.3100,0.0000,1.0000,26.0700,1.0000
2020-06-03,49.2400,0.0000,1.0000,26.0700,1.0000
2020-06-04,49.1000,0.0000,1.0000,26.0700,1.0000
2020-06-05,53.0800,0.0000,1.0000,26.0700,1.0000
2020-06-08,54.7400,0.0000,1.0000,26.0700,1.0000
2020-06-09,53.5200,0.0000,1.0000,26.0700,1.0000
2020-06-10,50.6500,0.0000,1.0000,26.0700,1.0000
2020-06-11,46.1800,0.0000,1.0000,26.0700,1.0000
2020-06-12,47.1700,0.0000,1.0000,26.0700,1.0000
2020-06-15,47.1400,0.0000,1.0000,26.0700,1.0000
2020-06-16,48.2000,0.0000,1.0000,26.0700,1.0000
2020-06-17,46.6300,0.0000,1.0000,26.0700,1.0000
2020-06-18,46.9200,0.0000,1.0000,26.0700,1.0000
2020-06-19,45.9800,0.0000,1.0000,26.0700,1.0000
2020-06-22,46.4200,0.0000,1.0000,26.0700,1.0000
2020-06-23,46.7000,0.0000,1.0000,26.0700,1.0000
2020-06-24,44.5000,0.0000,1.0000,26.0700,1.0000
2020-06-25,45.1700,0.0000,1.0000,26.0700,1.0000
2020-06-26,43.6200,0.0000,1.0000,26.0700,1.0000
2020-06-29,44.3200,0.0000,1.0000,26.0700,1.0000
2020-06-30,44.7200,0.0000,1.0000,26.0700,1.0000
2020-07-01,43.7100,0.0000,1.0000,26.0700,1.0000
2020-07-02,44.0800,0.0000,1.0000,26.0700,1.0000
2020-07-06,44.3900,0.0000,1.0000,26.0700,1.0000
2020-07-07,43.2400,0.0000,1.0000,26.0700,1.0000
2020-07-08,43.1400,0.0000,1.0000,26.0700,1.0000
2020-07-09,41.3600,0.0000,1.0000,26.0700,1.0000
2020-07-10,42.6500,0.0000,1.0000,26.0700,1.0000
2020-07-13,42.6600,0.0000,1.0000,26.0700,1.0000
2020-07-14,44.0700,0.0000,1.0000,26.0700,1.0000
2020-07-15,44.6300,0.0000,1.0000,26.0700,1.0000
2020-07-16,44.2800,0.0000,1.0000,26.0700,1.0000
2020-07-17,43.5200,0.0000,1.0000,26.0700,1.0000
2020-07-20,42.5000,0.0000,1.0000,26.0700,1.0000
2020-07-21,44.6500,0.0000,1.0000,26.0700,1.0000
2020-07-22,43.6100,0.0000,1.0000,26.0700,1.0000
2020-07-23,43.7000,0.0000,1.0000,26.0700,1.0000
2020-07-24,43.4300,0.0000,1.0000,26.0700,1.0000
2020-07-27,44.0700,0.0000,1.0000,26.0700,1.0000
2020-07-28,43.5500,0.0000,1.0000,26.0700,1.0000
2020-07-29,44.0300,0.0000,1.0000,26.0700,1.0000
2020-07-30,41.8700,0.0000,1.0000,26.0700,1.0000
2020-07-31,42.0800,0.0000,1.0000,26.0700,1.0000
2020-08-03,42.2500,0.0000,1.0000,26.0700,1.0000
2020-08-04,43.4700,0.0000,1.0000,26.0700,1.0000
2020-08-05,43.8500,0.0000,1.0000,26.0700,1.0000
2020-08-06,43.6400,0.0000,1.0000,26.0700,1.0000
2020-08-07,43.4400,0.0000,1.0000,26.0700,1.0000
2020-08-10,44.5100,0.0000,1.0000,26.0700,1.0000
2020-08-11,44.9700,0.0000,1.0000,26.0700,1.0000
2020-08-12,44.0900,0.8700,1.0000,26.9400,1.0000
2020-08-13,43.0100,0.0000,1.0000,26.9400,1.0000
2020-08-14,43.2000,0.0000,1.0000,26.9400,1.0000
2020-08-17,42.6400,0.0000,1.0000,26.9400,1.0000
2020-08-18,42.4300,0.0000,1.0000,26.9400,1.0000
2020-08-19,41.9600,0.0000,1.0000,26.9400,1.0000
2020-08-20,41.3200,0.0000,1.0000,26.9400,1.0000
2020-08-21,41.0100,0.0000,1.0000,26.9400,1.0000
2020-08-24,42.2200,0.0000,1.0000,26.9400,1.0000
2020-08-25,40.8800,0.0000,1.0000,26.9400,1.0000
2020-08-26,40.0100,0.0000,1.0000,26.9400,1.0000
2020-08-27,39.7400,0.0000,1.0000,26.9400,1.0000
2020-08-28,40.6900,0.0000,1.0000,26.9400,1.0000
2020-08-31,39.9400,0.0000,1.0000,26.9400,1.0000
2020-09-01,39.4300,0.0000,1.0000,26.9400,1.0000
2020-09-02,39.1900,0.0000,1.0000,26.9400,1.0000
2020-09-03,39.1100,0.0000,1.0000,26.9400,1.0000
2020-09-04,39.0800,0.0000,1.0000,26.9400,1.0000
2020-09-08,38.1800,0.0000,1.0000,26.9400,1.0000
