Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2021-02-23,565.6800,0.0000,1.0000,4.0650,1.0000
2021-02-24,579.9600,0.0000,1.0000,4.0650,1.0000
2021-02-25,532.3000,0.0000,1.0000,4.0650,1.0000
2021-02-26,548.5800,0.0000,1.0000,4.0650,1.0000
2021-03-01,553.6700,0.0000,1.0000,4.0650,1.0000
2021-03-02,536.2500,0.0000,1.0000,4.0650,1.0000
2021-03-03,512.1900,0.0000,1.0000,4.0650,1.0000
2021-03-04,494.8100,0.0000,1.0000,4.0650,1.0000
2021-03-05,498.4600,0.0000,1.0000,4.0650,1.0000
2021-03-08,463.7300,0.0000,1.0000,4.0650,1.0000
2021-03-09,500.8100,0.1600,1.0000,4.2250,1.0000
2021-03-10,498.7300,0.0000,1.0000,4.2250,1.0000
2021-03-11,519.7400,0.0000,1.0000,4.2250,1.0000
2021-03-12,514.2400,0.0000,1.0000,4.2250,1.0000
2021-03-15,527.6500,0.0000,1.0000,4.2250,1.0000
2021-03-16,531.6500,0.0000,1.0000,4.2250,1.0000
2021-03-17,533.6500,0.0000,1.0000,4.2250,1.0000
2021-03-18,508.9000,0.0000,1.0000,4.2250,1.0000
2021-03-19,513.8300,0.0000,1.0000,4.2250,1.0000
2021-03-22,527.4500,0.0000,1.0000,4.2250,1.0000
2021-03-23,522.8300,0.0000,1.0000,4.2250,1.0000
2021-03-24,505.7200,0.0000,1.0000,4.2250,1.0000
2021-03-25,501.4100,0.0000,1.0000,4.2250,1.0000
2021-03-26,513.5700,0.0000,1.0000,4.2250,1.0000
2021-03-29,517.9300,0.0000,1.0000,4.2250,1.0000
2021-03-30,514.8700,0.0000,1.0000,4.2250,1.0000
2021-03-31,533.9300,0.0000,1.0000,4.2250,1.0000
2021-04-01,552.4700,0.0000,1.0000,4.2250,1.0000
2021-04-05,559.5000,0.0000,1.0000,4.2250,1.0000
2021-04-06,554.4600,0.0000,1.0000,4.2250,1.0000
2021-04-07,565.7400,0.0000,1.0000,4.2250,1.0000
2021-04-08,572.6800,0.0000,1.0000,4.2250,1.0000
2021-04-09,576.0000,0.0000,1.0000,4.2250,1.0000
2021-04-12,608.3600,0.0000,1.0000,4.2250,1.0000
2021-04-13,627.1800,0.0000,1.0000,4.2250,1.0000
2021-04-14,611.0800,0.0000,1.0000,4.2250,1.0000
2021-04-15,645.4900,0.0000,1.0000,4.2250,1.0000
2021-04-16,636.5000,0.0000,1.0000,4.2250,1.0000
2021-04-19,614.4700,0.0000,1.0000,4.2250,1.0000
2021-04-20,606.8500,0.0000,1.0000,4.2250,1.0000
2021-04-21,614.4200,0.0000,1.0000,4.2250,1.0000
2021-04-22,594.0100,0.0000,1.0000,4.2250,1.0000
2021-04-23,610.6100,0.0000,1.0000,4.2250,1.0000
2021-04-26,619.1200,0.0000,1.0000,4.2250,1.0000
2021-04-27,615.2700,0.0000,1.0000,4.2250,1.0000
2021-04-28,611.0700,0.0000,1.0000,4.2250,1.0000
2021-04-29,612.9900,0.0000,1.0000,4.2250,1.0000
2021-04-30,600.3800,0.0000,1.0000,4.2250,1.0000
2021-05-03,593.4700,0.0000,1.0000,4.2250,1.0000
2021-05-04,574.0500,0.0000,1.0000,4.2250,1.0000
2021-05-05,578.3400,0.0000,1.0000,4.2250,1.0000
2021-05-06,580.9200,0.0000,1.0000,4.2250,1.0000
2021-05-07,592.4900,0.0000,1.0000,4.2250,1.0000
2021-05-10,570.6300,0.0000,1.0000,4.2250,1.0000
2021-05-11,572.2500,0.0000,1.0000,4.2250,1.0000
2021-05-12,550.3400,0.0000,1.0000,4.2250,1.0000
2021-05-13,546.6100,0.0000,1.0000,4.2250,1.0000
2021-05-14,569.7200,0.0000,1.0000,4.2250,1.0000
2021-05-17,566.6200,0.0000,1.0000,4.2250,1.0000
2021-05-18,560.6300,0.0000,1.0000,4.2250,1.0000
2021-05-19,562.6300,0.0000,1.0000,4.2250,1.0000
2021-05-20,584.5000,0.0000,1.0000,4.2250,1.0000
2021-05-21,599.6700,0.0000,1.0000,4.2250,1.0000
2021-05-24,624.4800,0.0000,1.0000,4.2250,1.0000
2021-05-25,625.9100,0.0000,1.0000,4.2250,1.0000
2021-05-26,628.0000,0.0000,1.0000,4.2250,1.0000
2021-05-27,619.5200,0.0000,1.0000,4.2250,1.0000
2021-05-28,649.7800,0.0000,1.0000,4.2250,1.0000
2021-06-01,650.5800,0.0000,1.0000,4.2250,1.0000
2021-06-02,671.1300,0.0000,1.0000,4.2250,1.0000
2021-06-03,678.7900,0.0000,1.0000,4.2250,1.0000
2021-06-04,703.1300,0.0000,1.0000,4.2250,1.0000
2021-06-07,704.7600,0.0000,1.0000,4.2250,1.0000
2021-06-08,698.2800,0.0000,1.0000,4.2250,1.0000
2021-06-09,694.3300,0.1600,1.0000,4.3850,1.0000
2021-06-10,697.0000,0.0000,1.0000,4.3850,1.0000
2021-06-11,713.0100,0.0000,1.0000,4.3850,1.0000
2021-06-14,720.7500,0.0000,1.0000,4.3850,1.0000
2021-06-15,711.5400,0.0000,1.0000,4.3850,1.0000
2021-06-16,712.4100,0.0000,1.0000,4.3850,1.0000
2021-06-17,746.2900,0.0000,1.0000,4.3850,1.0000
2021-06-18,745.5500,0.0000,1.0000,4.3850,1.0000
2021-06-21,737.0900,0.0000,1.0000,4.3850,1.0000
2021-06-22,755.4700,0.0000,1.0000,4.3850,1.0000
2021-06-23,762.2900,0.0000,1.0000,4.3850,1.0000
2021-06-24,768.2200,0.0000,1.0000,4.3850,1.0000
2021-06-25,761.2400,0.0000,1.0000,4.3850,1.0000
2021-06-28,799.4000,0.0000,1.0000,4.3850,1.0000
2021-06-29,801.0700,0.0000,1.0000,4.3850,1.0000
2021-06-30,800.1000,0.0000,1.0000,4.3850,1.0000
2021-07-01,808.4800,0.0000,1.0000,4.3850,1.0000
2021-07-02,819.4800,0.0000,1.0000,4.3850,1.0000
2021-07-06,827.9400,0.0000,1.0000,4.3850,1.0000
2021-07-07,814.8700,0.0000,1.0000,4.3850,1.0000
2021-07-08,796.1100,0.0000,1.0000,4.3850,1.0000
2021-07-09,802.0100,0.0000,1.0000,4.3850,1.0000
2021-07-12,820.5000,0.0000,1.0000,4.3850,1.0000
2021-07-13,810.0000,0.0000,1.0000,4.3850,1.0000
2021-07-14,793.6600,0.0000,1.0000,4.3850,1.0000
2021-07-15,758.6500,0.0000,1.0000,4.3850,1.0000
2021-07-16,726.4400,0.0000,1.0000,4.3850,1.0000
2021-07-19,751.1900,0.0000,0.2500,4.3850,4.0000
2021-07-20,186.1200,0.0000,1.0000,4.3850,4.0000
2021-07-21,194.1000,0.0000,1.0000,4.3850,4.0000
2021-07-22,195.9400,0.0000,1.0000,4.3850,4.0000
2021-07-23,195.5800,0.0000,1.0000,4.3850,4.0000
2021-07-26,192.9400,0.0000,1.0000,4.3850,4.0000
2021-07-27,192.0800,0.0000,1.0000,4.3850,4.0000
2021-07-28,195.0300,0.0000,1.0000,4.3850,4.0000
2021-07-29,196.6200,0.0000,1.0000,4.3850,4.0000
2021-07-30,194.9900,0.0000,1.0000,4.3850,4.0000
2021-08-02,197.5000,0.0000,1.0000,4.3850,4.0000
2021-08-03,198.1500,0.0000,1.0000,4.3850,4.0000
2021-08-04,202.7400,0.0000,1.0000,4.3850,4.0000
2021-08-05,206.3700,0.0000,1.0000,4.3850,4.0000
2021-08-06,203.6600,0.0000,1.0000,4.3850,4.0000
2021-08-09,202.9500,0.0000,1.0000,4.3850,4.0000
2021-08-10,199.3600,0.0000,1.0000,4.3850,4.0000
2021-08-11,196.9900,0.0000,1.0000,4.3850,4.0000
2021-08-12,199.0500,0.0000,1.0000,4.3850,4.0000
2021-08-13,201.8800,0.0000,1.0000,4.3850,4.0000
2021-08-16,199.5000,0.0000,1.0000,4.3850,4.0000
2021-08-17,194.5800,0.0000,1.0000,4.3850,4.0000
2021-08-18,190.4000,0.0000,1.0000,4.3850,4.0000
2021-08-19,197.9800,0.0000,1.0000,4.3850,4.0000
2021-08-20,208.1600,0.0000,1.0000,4.3850,4.0000
2021-08-23,219.5800,0.0000,1.0000,4.3850,4.0000
2021-08-24,217.9300,0.0000,1.0000,4.3850,4.0000
2021-08-25,222.1300,0.0000,1.0000,4.3850,4.0000
2021-08-26,220.6800,0.0000,1.0000,4.3850,4.0000
2021-08-27,226.3600,0.0000,1.0000,4.3850,4.0000
2021-08-30,226.8800,0.0000,1.0000,4.3850,4.0000
2021-08-31,223.8500,0.0400,1.0000,4.4250,4.0000
2021-09-01,224.4100,0.0000,1.0000,4.4250,4.0000
2021-09-02,223.9600,0.0000,1.0000,4.4250,4.0000
2021-09-03,228.4300,0.0000,1.0000,4.4250,4.0000
2021-09-07,226.6200,0.0000,1.0000,4.4250,4.0000
2021-09-08,223.3900,0.0000,1.0000,4.4250,4.0000
2021-09-09,221.7700,0.0000,1.0000,4.4250,4.0000
2021-09-10,224.7800,0.0000,1.0000,4.4250,4.0000
2021-09-13,221.5200,0.0000,1.0000,4.4250,4.0000
2021-09-14,222.4200,0.0000,1.0000,4.4250,4.0000
2021-09-15,223.4100,0.0000,1.0000,4.4250,4.0000
2021-09-16,222.4200,0.0000,1.0000,4.4250,4.0000
2021-09-17,219.0000,0.0000,1.0000,4.4250,4.0000
2021-09-20,211.1300,0.0000,1.0000,4.4250,4.0000
2021-09-21,212.4600,0.0000,1.0000,4.4250,4.0000
2021-09-22,219.4100,0.0000,1.0000,4.4250,4.0000
2021-09-23,224.8200,0.0000,1.0000,4.4250,4.0000
2021-09-24,220.8100,0.0000,1.0000,4.4250,4.0000
2021-09-27,216.6000,0.0000,1.0000,4.4250,4.0000
2021-09-28,206.9900,0.0000,1.0000,4.4250,4.0000
2021-09-29,205.1700,0.0000,1.0000,4.4250,4.0000
2021-09-30,207.1600,0.0000,1.0000,4.4250,4.0000
2021-10-01,207.4200,0.0000,1.0000,4.4250,4.0000
2021-10-04,197.3200,0.0000,1.0000,4.4250,4.0000
2021-10-05,204.5100,0.0000,1.0000,4.4250,4.0000
2021-10-06,207.0000,0.0000,1.0000,4.4250,4.0000
2021-10-07,210.7500,0.0000,1.0000,4.4250,4.0000
