Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2013-04-15,47.9300,0.0000,1.0000,2.5000,1.0000
2013-04-16,48.4900,0.0000,1.0000,2.5000,1.0000
2013-04-17,46.7900,0.0000,1.0000,2.5000,1.0000
2013-04-18,46.6400,0.0000,1.0000,2.5000,1.0000
2013-04-19,47.2300,0.0000,1.0000,2.5000,1.0000
2013-04-22,47.3500,0.0000,1.0000,2.5000,1.0000
2013-04-23,48.1700,0.0000,1.0000,2.5000,1.0000
2013-04-24,48.7200,0.0000,1.0000,2.5000,1.0000
2013-04-25,49.0000,0.0000,1.0000,2.5000,1.0000
2013-04-26,48.8800,0.0000,1.0000,2.5000,1.0000
2013-04-29,48.9200,0.0000,1.0000,2.5000,1.0000
2013-04-30,49.0100,0.0000,1.0000,2.5000,1.0000
2013-05-01,48.0100,0.0000,1.0000,2.5000,1.0000
2013-05-02,48.0800,0.0000,1.0000,2.5000,1.0000
2013-05-03,47.5700,0.0000,1.0000,2.5000,1.0000
2013-05-06,48.1800,0.0000,1.0000,2.5000,1.0000
2013-05-07,49.1400,0.0000,1.0000,2.5000,1.0000
2013-05-08,49.7600,0.0000,1.0000,2.5000,1.0000
2013-05-09,49.0400,0.0000,1.0000,2.5000,1.0000
2013-05-10,48.9600,0.0000,1.0000,2.5000,1.0000
2013-05-13,49.6700,0.0000,1.0000,2.5000,1.0000
2013-05-14,50.2300,0.0000,1.0000,2.5000,1.0000
2013-05-15,51.0900,0.0000,1.0000,2.5000,1.0000
2013-05-16,50.9700,0.0000,1.0000,2.5000,1.0000
2013-05-17,52.3000,0.0000,1.0000,2.5000,1.0000
2013-05-20,52.2900,0.0000,1.0000,2.5000,1.0000
2013-05-21,53.0200,0.0000,1.0000,2.5000,1.0000
2013-05-22,53.6300,0.0000,1.0000,2.5000,1.0000
2013-05-23,53.3500,0.0000,1.0000,2.5000,1.0000
2013-05-24,53.6600,0.0000,1.0000,2.5000,1.0000
2013-05-28,54.6000,0.0000,1.0000,2.5000,1.0000
2013-05-29,54.6700,0.0000,1.0000,2.5000,1.0000
2013-05-30,55.6200,0.0000,1.0000,2.5000,1.0000
2013-05-31,54.5900,0.0000,1.0000,2.5000,1.0000
2013-06-03,54.4900,0.0000,1.0000,2.5000,1.0000
2013-06-04,54.0400,0.0000,1.0000,2.5000,1.0000
2013-06-05,53.0300,0.0000,1.0000,2.5000,1.0000
2013-06-06,53.5000,0.0000,1.0000,2.5000,1.0000
2013-06-07,54.2700,0.0000,1.0000,2.5000,1.0000
2013-06-10,54.3600,0.0000,1.0000,2.5000,1.0000
2013-06-11,53.4900,0.0000,1.0000,2.5000,1.0000
2013-06-12,53.1800,0.0000,1.0000,2.5000,1.0000
2013-06-13,54.1700,0.0000,1.0000,2.5000,1.0000
2013-06-14,53.1300,0.0000,1.0000,2.5000,1.0000
2013-06-17,53.8500,0.0000,1.0000,2.5000,1.0000
2013-06-18,54.1100,0.0000,1.0000,2.5000,1.0000
2013-06-19,53.5500,0.0000,1.0000,2.5000,1.0000
2013-06-20,52.4800,0.0000,1.0000,2.5000,1.0000
2013-06-21,51.9600,0.0000,1.0000,2.5000,1.0000
2013-06-24,50.9200,0.0000,1.0000,2.5000,1.0000
2013-06-25,52.0800,0.0000,1.0000,2.5000,1.0000
2013-06-26,52.5000,0.0000,1.0000,2.5000,1.0000
2013-06-27,53.1500,0.0000,1.0000,2.5000,1.0000
2013-06-28,52.7900,0.0000,1.0000,2.5000,1.0000
2013-07-01,52.4900,0.0000,1.0000,2.5000,1.0000
2013-07-02,52.8000,0.3800,1.0000,2.8800,1.0000
2013-07-03,52.7700,0.0000,1.0000,2.8800,1.0000
2013-07-05,53.9900,0.0000,1.0000,2.8800,1.0000
2013-07-08,54.7000,0.0000,1.0000,2.8800,1.0000
2013-07-09,54.8900,0.0000,1.0000,2.8800,1.0000
2013-07-10,54.8300,0.0000,1.0000,2.8800,1.0000
2013-07-11,55.1400,0.0000,1.0000,2.8800,1.0000
2013-07-12,54.9700,0.0000,1.0000,2.8800,1.0000
2013-07-15,54.8900,0.0000,1.0000,2.8800,1.0000
2013-07-16,55.0100,0.0000,1.0000,2.8800,1.0000
2013-07-17,55.2700,0.0000,1.0000,2.8800,1.0000
2013-07-18,56.3700,0.0000,1.0000,2.8800,1.0000
2013-07-19,56.1600,0.0000,1.0000,2.8800,1.0000
2013-07-22,56.5600,0.0000,1.0000,2.8800,1.0000
2013-07-23,56.6700,0.0000,1.0000,2.8800,1.0000
2013-07-24,56.6300,0.0000,1.0000,2.8800,1.0000
2013-07-25,56.5000,0.0000,1.0000,2.8800,1.0000
2013-07-26,56.0500,0.0000,1.0000,2.8800,1.0000
2013-07-29,55.6900,0.0000,1.0000,2.8800,1.0000
2013-07-30,55.3300,0.0000,1.0000,2.8800,1.0000
2013-07-31,55.7300,0.0000,1.0000,2.8800,1.0000
2013-08-01,56.5400,0.0000,1.0000,2.8800,1.0000
2013-08-02,56.4900,0.0000,1.0000,2.8800,1.0000
2013-08-05,56.1000,0.0000,1.0000,2.8800,1.0000
2013-08-06,55.4900,0.0000,1.0000,2.8800,1.0000
2013-08-07,55.3000,0.0000,1.0000,2.8800,1.0000
2013-08-08,54.8300,0.0000,1.0000,2.8800,1.0000
2013-08-09,54.5200,0.0000,1.0000,2.8800,1.0000
2013-08-12,54.0900,0.0000,1.0000,2.8800,1.0000
2013-08-13,54.2900,0.0000,1.0000,2.8800,1.0000
2013-08-14,54.1500,0.0000,1.0000,2.8800,1.0000
2013-08-15,53.2900,0.0000,1.0000,2.8800,1.0000
2013-08-16,53.2900,0.0000,1.0000,2.8800,1.0000
2013-08-19,51.8300,0.0000,1.0000,2.8800,1.0000
2013-08-20,52.1200,0.0000,1.0000,2.8800,1.0000
2013-08-21,51.6300,0.0000,1.0000,2.8800,1.0000
2013-08-22,52.2100,0.0000,1.0000,2.8800,1.0000
2013-08-23,52.3200,0.0000,1.0000,2.8800,1.0000
2013-08-26,51.8000,0.0000,1.0000,2.8800,1.0000
2013-08-27,50.6000,0.0000,1.0000,2.8800,1.0000
2013-08-28,50.5800,0.0000,1.0000,2.8800,1.0000
2013-08-29,50.7000,0.0000,1.0000,2.8800,1.0000
2013-08-30,50.5300,0.0000,1.0000,2.8800,1.0000
2013-09-03,51.1300,0.0000,1.0000,2.8800,1.0000
2013-09-04,51.8700,0.0000,1.0000,2.8800,1.0000
2013-09-05,52.1100,0.0000,1.0000,2.8800,1.0000
2013-09-06,52.5600,0.0000,1.0000,2.8800,1.0000
2013-09-09,52.8600,0.0000,1.0000,2.8800,1.0000
2013-09-10,53.6700,0.0000,1.0000,2.8800,1.0000
2013-09-11,53.2600,0.0000,1.0000,2.8800,1.0000
2013-09-12,52.2400,0.0000,1.0000,2.8800,1.0000
2013-09-13,52.5900,0.0000,1.0000,2.8800,1.0000
2013-09-16,53.1400,0.0000,1.0000,2.8800,1.0000
2013-09-17,53.0900,0.0000,1.0000,2.8800,1.0000
2013-09-18,53.4100,0.0000,1.0000,2.8800,1.0000
2013-09-19,52.7500,0.0000,1.0000,2.8800,1.0000
2013-09-20,52.8000,0.0000,1.0000,2.8800,1.0000
